id,name
75929,julia
292806,kim
107862,kyle
126273,la valle
169156,lindholm
280399,lloyd the bartender
152505,loveday
296299,lyman
280400,m.c.s. danny
267352,ma 
24374,man at health food restaurant
49960,man from lubbock
245079,margaret
247958,mario
103700,marshall
40432,martha
62398,maryanne conroy / donna mitchell / rebecca browning (voice)
218910,mike
58287,mindy
266525,narrator
181073,officer bowers
336434,older chuck 
236503,omit
227777,overmeyers
240405,paul
137336,petrowsky
334776,phil
285894,philipse
263198,pig
245458,publicist
326252,rab in
313309,radio
29090,ralph
155280,ram
58316,randy
194283,raul
51564,reese
248337,regina
313617,rice
143799,room clerk
237355,roscoe
234887,sandy claws
234977,sandy claws
110185,second bobby
110106,sherry
205850,short scientist
79735,simon oliver
232436,soundman
20891,superman
210749,tazinari
137079,team blaze
160767,text voice (voice)
343193,the ayatollah
74883,the helicopter
216526,the mask
270562,tommy repeat timmons
90176,trumayne
87614,uncle sam
84626,vinny
343545,waitress
245168,washington
280465,wendy torrance
235453,wesley
45692,woman
50044,woman
138877,young martin
317618,yung
12674,zedeck
101453,zeke
193857,
259419,
342371,
183345,adele
343721,agent toby lee shavers
166506,almond joy
73909,aloka
296875,alva coleman
299282,alvarez
167943,ambassador geddes
331726,andrew easton
245497,assistant director
197850,barrista
187781,bearded anarchist
96117,billys aunt
185004,blattis
326183,bodi
15682,bookkeeper
8784,branca
287843,btt 
255673,bud
338150,bud
208364,burt
21670,butch
312541,carl
255681,coach clayton
143059,consuelo
230301,cowboy
194074,cox
292153,cruncher 
134102,dave
60100,dave
230837,de sean
146941,deejay
300335,detective hathaway
126115,devereaux
44302,dieter
49708,dina reese
68034,dinah
306882,
216086,dr. keegan
335007,duncan 
22157,eddie
200114,eddie
97001,eduardo
192073,father
33289,father falwell
68058,fidget
256787,figure
278666,floyd
296231,fox 
302647,ghosts
311419,graham parker
58201,grandpa cliff
228507,hackett
211456,harry 
280776,head guard
36788,honeycutt
188142,int. lincoln
239190,isa
195307,jack winthrop
163323,janice walton
269005,javal
48435,jay collis
58271,jill
223527,jim rivaldo
165318,jock
251470,jocko
60253,judy
208490,julia
12252,justice joseph leveau
220020,kay 
271101,kenny
133226,khan
64175,krutch
219325,lady scott (voice)
159537,larry
188375,larry
262390,lee
287467,locke 
262399,madden 
194712,male 
78230,mama
8230,man
200142,manuel
27493,mark lijek
305758,martin
225531,matthias
125960,meagan's dad
324076,mikes mom (uncredited)
54620,mom
20086,monk
121963,moonfish leader
218911,mother
232260,mother
164590,mr. jones
261103,negro woman
251486,nguni
153789,officer palumbo
330105,oleg
143439,omitted
110317,owner
37264,patrick
116072,paul
251005,ponytail
345752,prisoner
232845,professor spaulding
176909,rainey
46294,red manley
71277,reggie's voice 
310676,reston
39168,reynolds
205840,roque 
332798,rorschachs mother
331710,rose narracott
338563,ruby
269795,ruth
17045,s
234892,sally / shock (voice)
234982,sally / shock (voice)
20115,san de 
80498,satan
317473,saunders
247978,sergeant
78279,sergeant bill attwood
133899,sheeny mike
273560,sheriff
288875,sherri
85609,skull cowboy
144338,tall black guy
283475,tammy sturmfuller
61120,the helicopter
273787,tom prinze
1769,utapan
317010,v.o. narration
101439,van dyke
262881,vickers
160175,vicky
256890,
207507,von jackson
332802,wallys girlfriend
328157,walter 
18155,wendy
204527,wilder
161251,woman
236816,young kiriko
193815,
316812,
326247,
7002,
340717,"""hickory"" / the tin man"
36539,116th black
37742,andrews
138852,anna
257598,anna sage
73917,anouar
101332,armando
249633,barnes 
162515,barney balaban
16516,baron van swieten
144194,bartender
199185,blocker
183575,boeman
120269,boss
207287,boss
251440,bretyn
18045,budda
41934,carleton
230829,carlos
152433,caruso
93303,chick
73546,city editor (uncredited)
266171,cleaner
75729,clerk
185238,colin gray
215932,comms
219108,da vinci
305586,dan
75745,de la cruz (film clip)
205105,deagol
318525,demidov
14473,diller
6510,director
249650,doc
134109,doctor
194091,dr. matsutani
132131,driver
237186,driver
173532,eaton
262286,evans
269669,father homeijer
168141,first sergeant
319182,gails mother
291116,gary (voice)
192075,general chiang
134392,geneticist
102332,grace bennett
160987,grandma 
340714,guard
117941,gus mom
58330,guy in diner
115501,hoag
194177,hurley
286805,jamals mother
61973,janitor
286770,javed
202169,jeff
309333,jeremy
185358,jonas
43240,judith
201830,julia
192154,kashag member
336742,keller
190826,kevin fleury
225520,kittridge technician
95825,kosciks wife
244373,laura 
213894,leslie
255866,louanne
190346,mae
345999,male sydney
286819,maman
33371,manager
10151,margaret
266267,marie
65123,maters computer (voice)
51552,michael
244381,mika
104115,mike
186006,miller
47354,miracia
161155,miranda
148538,missy frankenfield
26095,moonby
296628,mother
123107,mr. carr
301497,mr. danvers
111475,mr. hiller
161458,mr. north
161460,mulet
126282,mutchie
166925,narrator 
312578,natalie
256328,nick
57221,norma 
292573,norman 
41451,nuno
125129,odets
165334,odette
274452,omitted
194272,patience
188490,paul
296837,pause
78258,pepe
211936,persky
246689,peter
235885,pierpaolo
313611,pluchinsky
235432,power cop
231015,rachel
255892,ray
306489,ricci
202745,rictor
232852,roger
73721,rogers
253027,root
47579,salome
172355,sir jonathan
233639,snitch
263212,spotted horse
317505,stamper
307084,stan
51330,stella
264403,stewart 
42129,stuart
149345,student (uncredited)
262874,sullivan
281390,swat officer
143451,tadhg murphy
336984,ted 
124252,the old guy
238607,the tet
137428,tolbein
149010,tom
280451,tony's voice
185041,travis
298545,two shot
336468,tyler
139769,victor
95367,vince 
278139,waiter
112389,weirdo
57285,wendell
181161,will 
125173,young man
337006,zukerman
118744,
189286,
276103,
342298,
310415,adlai
310417,admiral anderson
332488,adrian 
195008,aggie
262228,al 
256211,alex
147810,alien
211591,ambassador
195062,ambrose
41407,anna
134976,announcer
22815,anya (cont.)
51017,aunt barbara
44956,avis
124938,barnes
43970,beamen
313572,bev
216747,bob
135367,bobby bennett
52149,bones 
219094,brad helms
282964,brady
5494,bragan
173526,brody
62708,burlesque girls
301088,bus driver
296565,c.o.
274652,cab driver
248989,cannibal island
211870,carcanogues
318726,carl
254862,carmen ghia
268828,carson
31084,celia
334987,cheater
2758,child
43256,christopher
268076,cindy
329136,clay gephardt
144376,clerk
58126,college girl singer
266495,columbia
70785,conners girl
230472,cook
65714,cop 2
227262,cordelia 
48439,cotton 
72782,curly
114374,cut
338713,d.a. meese
231329,danny
223490,david goodstein
183619,delongpree
126113,desk clerk
182181,diane
249971,dick van dyke 
211879,diedrickson
208259,
54480,doc
306886,doc riding
82049,dolarhyde 
43980,don price - age 12
60106,donna
216787,donna
212464,dr. atticus noyle
324873,dr. farge
297910,eazy-e
2132,ed
148365,ed
184309,ed
166817,editor
85383,eric 
299302,erica
143360,father potts
238807,female reporter
63561,flash
150881,franklin
103060,gang leader
320452,gibbs
69622,greek
82147,grey wolf (subtitle)
200125,guidone
189449,gwendolyn
170117,hair person
219171,hal 
341498,hank
134595,harry
75826,hctor 
171817,henry
263148,henry 
149325,high roller (uncredited)
153736,hippie asshole
292232,horuko togokahn
322498,
114572,igrayne
74426,indecisive customer
322118,interviewer
344428,jason
101848,jeff
143215,jenna
10139,jerry
226715,john
229718,john brown
124222,juancho
276359,judge
133576,judge harold pine
167552,kamarov
130374,katie
413,keith
7942,kimberly
281009,king harold (voice)
157751,larry cotton
261093,lecturer 
106360,lewinson
225089,lorenzo
262397,madden
44382,man
41673,mantini
179656,mary
111945,matthew
68945,max
233538,mayer
261877,mcnitt
331692,michael
248329,michal
7954,mike
68620,millie (o.s. on phone)
188487,misha
88001,miss crenshaw
44962,mr. branch
270530,mr. mertle
174777,mrs.himmelstein
21699,nancy (o.s)
3171,narrator
73691,narrator
40147,narrator 
20597,navy seal lt. martin
117667,ned 
137312,odell
231233,oldest lady
163879,on star rep 
203538,pete
187882,pockmarked anarchist
95872,police captains wife
199110,police officer
112202,president
190997,prince thamer
58314,professor douglas
248104,rabbi cohen
324565,regis
83377,renata
295044,renz
57252,reston
28710,reverend harper
22311,rigazzi
109099,rita
183794,rizzo
199764,roberts 
266533,rocky horror
21709,ronald senior
332796,rorschachs mother
202182,script
215305,sebastian  
106409,seroke
129108,shannon
65887,signaller
233654,snyder
244404,sock
296847,spud
229839,stanley
64736,stella
149847,subtitles)
201844,suzanne
201680,talbot
23006,tatiana
136102,the accountant
131523,the spook
37883,the woman
251512,thomas
144195,tim kennedy
58347,tony
145137,transmission
20155,trevor
85050,tsai
138331,vigo
166274,viking
238238,
327417,
299365,waitress
137060,wallow
125327,weird girl
6820,welles 
121573,
232892,williamson
195796,yoritomo
181173,zach
307649,zoe
242325,
242475,
329122,adult landon 
207680,agnete
280479,alvin
211606,ambrose chappell jr
150486,anna
16330,archbishop colloredo
301714,armando
21966,auctioneer
41925,avi
344295,bank customer
131688,baron de cobray
173525,belzig
292622,ben parker
296135,benny
310157,beryl wilde
106154,bester
116312,big ed
188412,black nurse
319464,blaster
273813,bleeker
338146,bob 
18043,bobbie
18152,bobbie
91880,boys
155095,brad
133421,capt. henderson
323202,carla
203399,celie
218854,charlie
58121,chase
315332,cheese
75727,chicharrn
40084,chip potts
249642,chris 
124943,claire
237179,clerk
298283,closeup anne
192481,coates
296872,cole
206718,computer
87830,cop
198367,courfeyrac
82031,creek johnson
121625,dano
220798,dave
64968,david hobbscap (voice)
74556,davis
144806,deputy #1 (uncredited)
13022,detective hallick
220979,detective kimura
241252,dickie van buren
117235,
63386,doctor
305279,doctor shannan
82530,douglas
256540,downs
160935,dustin 
336107,ed
297446,editor
150768,evelda drumgo
200207,feather
203457,fenton
68062,film commissioner
120195,finger 
16371,frau schlumberg
285908,frostee cream boy
91664,general
235339,gina
132468,girl
70040,gladys
256595,glasse
341497,greenhut
291118,ground control (voice)
144822,guard
84252,gully
234001,guy
188445,hamilton
189059,hanzo
255753,harvey 
102839,heidi
45518,helen
104834,horsrik
315347,housewife
157888,ilsa haupstein
248232,itzak heller
251468,jaapie botha
184685,james
312570,jerry
7937,jerry fabin
58276,jimmy
160748,jocelyn (birthday girl)
87580,john mcgovern
121753,jorge
332230,josh rosenthal
307017,juan
191875,judge atkins
26819,judge rittenband
91434,julie
33364,jumbo
245430,keith nash
338540,kelly 
253816,koeppen
211919,krebs
117385,l.c.
173884,lao che
79285,lucius
170113,lucy
244376,mack
57784,madame frou frou
37375,man
74149,manooj
192177,mao tse tung
154618,marcia drucker
191451,maria
306357,marino
70845,marnie rollins
62415,maryanne conroy / donna mitchell / rebecca browning (voice)
342358,mary-kay
132226,matthew
154476,maya
125961,meagan's mom
110281,merricks mother
149893,mickeys father
95881,miriam
121765,mortician
171461,mr nick 
189146,mr. barrel
101403,mrs. juba
181061,mrs. kaspbrak
16480,mrs. weber
29902,new angle
264613,newsreel voice
145570,nick 
137303,nomi 
111061,officers wife
187318,olmeyer
280627,partridge
208537,paula
168127,pele
72289,pilot
227440,police captain
346024,polly
88027,priest
238878,psychologist
6441,rabbi
29606,rathscreen
135004,ray
73720,reilly
75940,remember me
15488,rescue supervisor
193401,resume
335884,rick jones
269027,robbins
161218,robs mom
137366,rodenburg
130091,rosalie
82673,russell
191699,ryan seacrest
83249,s
201841,sally
173669,satipo
287510,security supervisor
303111,senator
173895,shaman
132490,sheraton manager
85607,skank
143449,skipper
111498,slim (cont.)
71830,sloss
324578,somoza
263778,sophie bennett (voice)
199327,spanky
245135,speaker
90684,speakerphone
196516,spook
298198,spreg
80133,suits
200227,supervisor
200228,susan
75969,ta rosita
109115,tad
192203,taktra rinpoche
194772,tall man
152584,teacher
66508,technician
25576,teddy chin
296341,teenager
41473,thalia
85899,the crow
102359,timmy
184481,timmy weldon
298029,tomica
239846,topher
220129,trevor
310051,trucker
313351,tully
266174,tv commentator 1
132258,tv screen
299360,umpire
152923,underwater
77797,updegraf
297416,vanessa damon
178510,
186531,waitress
260393,waski
256716,watts 
47590,wheeler
269050,
71311,
5155,will 
67638,xavier
211099,yogi
291940,zimmer
127871,
164358,
316566,
158669,2nd victim
38347,
116300,adelle
167606,admiral painter
287969,agent
96879,agnes (voice)
301296,alura
166733,ancient sorter
210775,andy
3895,anheuser 
330656,anna
959,armsby
54464,augustus
198828,beggar
183964,ben gardner
270328,benny 
207286,benz 
51130,beverly
208028,billy / contractor
312171,black
188957,black frame
226634,boras vo
181310,boy
181530,boy
301712,boy canter
94229,british accent
226836,bull
253267,carlos
111546,carlsby
315329,carly
230192,carver
287314,casino employee
130340,chantay
68012,chardonnay
118573,charlie
174917,charlie phillips
146219,chinese boy
327285,claire
220788,clarence
142783,clark
148820,clyde
91596,colonel
296876,combs
225904,computer
243654,cop 1
150675,cop one
74386,coroner
65722,cowboy
338710,curator
43370,cynthia benson
21060,dart player
70226,david
235564,de rossi
240364,dinner jacket
66271,doctor
145386,doctor
337823,don jose
54483,donna
167987,downrange
124957,doyle
277520,dr. moth
217207,dujour
185885,dymond
190779,earl
96161,ellerby 
161423,examiner
304994,farooq
23608,father simeon
285202,flan
102214,floyd
163077,fook
52018,frank's pov
274356,futterman
298970,gabe
280960,gingerbread man
227333,glenn
199735,greer
143365,greg
250380,grommet
259026,groupie 1
219968,guard
290849,guzman
125267,gym teacher
38186,harvey dent
101371,hattie
123787,herdmaster
267331,hostess
182198,hotel doc
147339,igarashi
143424,irene murphy
110259,isolation ward
30688,ivana
121953,jacques (voice)
111928,jane
171892,jason
184686,jason
46763,jesse
218140,jimmy
33676,joan
262686,jodie
241240,jordan buck jarrett
238573,julias child
106355,julius
313053,jussac
303660,kaplan
143427,kenifick
13193,kramer 
54399,kuntsler
26084,kurtz's wife
136432,laughlin
9466,laura
158489,leno
124079,lenore
199300,leon
142758,lester
91766,lieutenant
192164,lobsang
298425,long shot
313931,lonnie
55142,lorraine
120524,lou
246304,lucy
112930,lyle
85038,madam yu
279640,maid
224393,male voice 
288837,man
315356,man
288091,maples
299330,marcos
342055,marie
232248,"marthe aka ""l. a. joan"""
201118,mary 
335405,mary 
216464,mask
85041,may
90603,mayor diggs
261398,merchant
266272,mike
155254,milner
12587,mitchell
173888,mola ram
188488,mom
232800,morty
200043,mother
313061,mother
232430,movie mickey
276383,mr. sterner
90612,mr. stockton
58348,mr. turlington
262708,mr. white
18116,mr. wolfe
84272,mrs st john
90615,mrs. cardigan
155564,mrs. carver 
271119,mrs. gwynn
276389,mrs. jenson
164333,narrator
102287,narrator (vo)
107323,navigator
297380,neil
7846,new path farm manager
24308,nikolai levin
109399,norma
220060,obadiah
296311,officer
237346,official
178474,patricia
226751,paul
181085,pennywise
208839,pete
33398,phoebe
274877,pilot
142722,police dispatch 
12126,prep room
30732,president
123816,pyrite
259749,rachels stylist
299341,rafael
327588,ralph
303093,resume sidney
5678,rickey 
201840,roger
13265,rok
261410,rose
135948,rose 
253368,saleswoman 1
266813,sampson
74475,sanford
341323,saurel
237916,scottie
185036,serato
217808,sgt. adams
309738,sheriff kelton
37271,sir charles reginald lyndon
94521,solange
312141,soldier 5
179708,springbok manager
297535,stanley
69146,stargher king
335140,stevie
18004,stevie lucas
316279,steward #1
256701,stillwell
284928,tate
58340,teacher
97812,teran
105948,terry
88051,thompson
183822,thorgan
217183,tirant
65190,tomber (voice)
69774,tomlin
266172,tv commentator 1
184483,underwater
161248,vince
186086,virginia
37456,
203314,
228614,
203889,
237371,
239861,walsh
71840,walt
148586,wannabe
8894,watanabe
254497,watson's voice
173245,whitmores aide
261898,whittlesley
8282,wife
41905,wilson
117155,woman
183320,woman
207064,woman
323533,young salesman
60695,young tom
128510,
239227,
242316,
248477,
260089,
316754,
316769,
107409,
126021,2nd man
303562,
148810,adams
144784,agent
229498,agent
166502,alfred
190749,al-ghazi
24392,alvys aunt
164408,anders
318713,anna
328424,announcer
316546,aphael
86031,aunt helen
148321,aunt meg
295621,bala-tik
189570,bank manager
87821,barber
226622,barry
149177,becky
322442,bella
105253,benicio
265957,bertie
207700,bill wallace
246666,bob
179481,boland botha 
167433,bonavia
144794,bookkeeper
320873,boole
202100,boom
158942,brad
115400,brodie
103582,calvino
1738,cap. mendez
166527,cardinal
227244,carl
318727,carlos
25618,carpenter
230193,carver
2747,centrifuge
179096,chief caveman
211609,cindy fontaine
121272,clear 
313167,clear moon
169087,cleavon
334989,clifford 
75884,coco
92736,coco 
76939,cop 1
249645,crawford
197867,dad
58135,dalton
200198,dealer
49877,debra
204977,denethor
194083,denise
280669,detective heller
140965,devito
294716,dexter jettster (voice)
208410,doc
183160,doctor
304174,doctor
44304,donnelly
116427,doom 
82529,doorman
134534,doreen
241547,doris
63992,dorothy
115232,dr. beasley
181695,dr. campbell (uncredited)
287332,dr. gill
14475,driscoll
146480,driver
296148,driver
230652,egyptologist
48452,elaine
69605,ellis
84417,ellwood
331570,emilie
223808,ernest
51468,ester
239094,eth
144966,explorer captain (voice)
266213,fats
112100,female narrator
188442,fidget
152473,first skua
156544,florid man
15586,floyd mcevoy
266926,francois
75815,frida
119112,friend
127977,frost
128014,frost
8208,gar
343426,general munson
337225,george
288019,gillanders
215227,girl
18072,girl in studebaker
85090,gordon
291769,graces aide
109503,granddaughter
268148,grandma
210599,guardian two
117945,gus mom
203462,h.l.
163839,hagan
110242,hallway
217699,hallway
71856,harvey
289788,hawkins
147011,hawley
246270,hayden
125874,heather
94666,hernandez
58894,highway
124022,hilary
119118,his pov
223698,his pov
112849,hollis
170509,hologram
255754,howard
174240,
104652,ilenka ganush
17972,jackie
32282,jarvis
219686,jay 
41861,jeffrey
208780,jerry
338536,jimmy leach
144831,joe
218141,joey clams scala
125111,judge
197064,judge
327552,judge tower
36888,jukka
48924,kate
161441,kidell
326224,kujan 
174253,l
198003,larry the barista / additional voices (voice)
310640,lemay
25525,len
142421,lenny
24289,levin 
192163,ling rinpoche
225090,lorenzo 
331554,lt.waverley
75495,lucille
192175,lukhangwa
141213,maatrocina
194252,mack
144839,mae
265994,malcolm
25694,male wasp
159027,mama
260623,man
161452,mara
130389,marcus
261397,marguerite
92781,martin
60442,mary 
112520,mary 
306359,matson
85168,matt
154477,maya 
7281,mcguire
174268,miller
12850,milton
38466,miner
51555,miss sellers
36915,mona
319900,morholt
72266,mortician
10157,mother
250167,mr. johnson 
38468,mr. norman
90610,mr. rivers
244386,mrs. alvarado
269014,mrs. han
225112,mrs. lewis
173664,musgrove
291894,nadya
114012,narrator 
107325,night
217062,norman conrad
336227,novello
183284,nurse
227050,o.d. stu
97797,o.s. voice
7969,old lady
231935,olivier
14422,o'neal
327800,parker 
280737,parkins
184431,patrol voice
111956,paulsen
152563,penguins
130411,peter
265293,peter dubois
201839,pilar
44202,ping
74178,poomina
33154,rachel 
176910,rainey
34930,ray
221005,raymond
120541,raymond k. hessel
24515,reporter
14590,revna
336759,rhonda
15572,richard hale
87078,rick ferris
165367,roger rusesabagina
164168,rona
252039,ruby
299346,rudy
144856,ruthie
7105,s
77790,sal
80127,salesgirl
253234,saleswoman
46303,sally
52982,sally
91445,sarah
213189,sarah
208848,saunders
148982,scarpo
117125,scott
8257,secretary
184737,security guard
282914,sen. martins aide
74199,shambu
133,sharon
1171,sheriff
313330,sherman
48562,sj
343725,sky
13714,smokin joe frazier
344900,spungeon
245467,state trooper
32055,steed 
183809,stoney
74484,suited man
92814,sungmi
57269,susan
236523,susan 
209100,suzanne dorn
47584,taffey lewis
192202,takster rinpoche
286852,talkback vo
58338,tammy
37003,tavis smiley
305110,terry george
86845,the girl
247557,thru
122646,tiger man
274925,tim naughton
170571,toller
48579,tom lemming
20156,trevor 
157525,trooper
275510,twiggy munson
219312,uberman
231035,vanessa
92466,vanessa 
83285,verona crew #1
139768,vic jr.
181151,victor
287960,vincent
216034,vincents secretary
88059,
120250,
218699,
58636,
60465,walls 
264467,walter
294896,watto (voice)
138089,werechicken
262505,wilson
31279,woman
133080,woman 
38484,xiou-xiou
237599,young adam franklin
179875,young carol
133154,young englishman
248386,zick-zack
193825,
217807,
242482,
243165,
316777,
316858,
6909,
4687,activist
321963,agent
221644,ahmet
191720,alvarez 
24391,alvys aunt
248798,anamaria
17209,angela 
278148,anjanette
92728,annie
16786,announcer  
213843,anthony
18037,ants
290395,arry
165948,assistant hotel manager
24539,astrid
187971,attendant
80676,attorney
84932,aunt wu
208355,avi
2462,b20
302640,barber customer
95050,barman
132441,barnett
105250,basketball commentary
264985,bearded man
326748,beck 
12692,bernice
155082,betty finn
142226,big dave
75408,bill
240536,billy 
11206,billy travers
121915,bob
113887,bobbie joe
310426,bobby 
84404,bobby beans
139669,boy
74531,brett
256514,brick
38359,bridget
37038,brookside
1557,brother buyl
180534,burdon
194068,busik
312539,businessman
2607,c12
244357,candace
63482,carlos
65700,cashier
154573,cezar
259983,chairman
307781,charlie t
180836,chief borton
176924,chris mccandless - age 4
146930,chubby man
268829,cia chief
144862,city man
282649,clarices father
284726,clarkson
227249,clerk
272186,clerk
287082,clerk
162222,closeup hildy
182922,closeup jackie
281784,col. hardwick
183609,computer voice
168637,conner rhodes
54664,cop #1
329427,croupier
19586,daisy
222015,dali
146465,dan
210510,daniel sanchez
253271,david morse
87037,david wayne
280496,dawn
101348,debbie
227272,deedee
318526,demidov 
161414,dennis
256746,deputy
144860,deputy #1 (uncredited)
261112,desk sergeant #2 (uncredited)
34608,detective cobb
117013,detective sibert
120289,detective stern
69593,detective tomlin
171419,diego
54217,doc
24418,doctor
92355,doctor
340700,doorman
22727,dorothy
143064,dorothy
96807,dr. johnston
208420,dr. landon
205911,dr. rogoff
344319,dunkin donuts cashier
166533,eccentric bald auctioneer
102588,eddie
134535,eddie
89770,eddie black
6305,edith 
148368,emma
328563,engineer
28926,erica
302950,evans
219944,ex
166826,executive
245546,extra
16889,f
303629,fbi geek
280536,figg 
75470,film narrator 
197936,finn
51051,flashback
238809,flower salesman
29775,frank
269299,frank
64707,freddy delois
331782,friend 4
260556,fuhrman
94662,gallegos
150904,gentleman
92757,george
260840,gertrud
188443,girl #1
120202,glamorous japanese girl
85003,governess
280269,grady
245379,grahamclive
82146,greavey
333196,greg
266699,gregory
230877,guadalupe
221707,guard
328034,guard
124190,guinness girl
265244,hal
239116,hank
335045,hank
313592,harry
292501,harry 
294356,head
123786,headmistress
301162,helen 
317237,helmsman
276349,herbie hebden
303141,herbie temple
38403,holmstead
16175,hudgens 
89942,hung fat
74425,impatient customer
224291,ini
141130,instructor
142404,int. patrick
284644,interior day
291879,interrogator
345689,interrogator
12842,jack
177801,jack 
37691,jag lawyer
33674,jalisa
208477,janet
311512,jay
318648,jean luc
248081,jenna
238052,jeremy
345984,jeremy
183271,jezzie 
33677,joan 
318968,johnson
198404,joly
153218,jones
167550,jones
188479,joy
64173,judge tate
77769,junior
256665,kamarov
161440,katherine
111930,katie
314295,kemp
343704,kid
287903,kid 1
210172,korean guy
92773,kurt fletcher
49941,landlady
55137,landlady
228922,larry
64177,laura kinney
219695,laurel 
238055,lawrence
95896,lazar
77002,lenny 
213900,leslie
251471,lewis
4463,lichter
195316,lieutenant
274426,lieutenant
4109,lin
239202,lisa's voice
173886,little maharaja
325008,liz 
278104,loren
65573,lucy 
280408,m.c.s. jack.
42429,mabel
248328,majorek
133861,man
163867,man
181353,man
181573,man
228925,man
268241,man
227409,manager
25145,marlowe 
47567,mary
148947,mary
51313,matty 
65132,mel dorado (voice)
137846,melora
253005,merrit
31249,michael
238175,middle
130078,mike
335849,milena
3147,miller (uncredited)
8233,mimi
306393,miskowsky
125963,miss krepps
123801,morris
25698,motivational counsellor
144756,motorcycle cop
72287,mr. palmer
41875,mrs. aubrey
235208,mrs. lantz
64184,mrs. murchak
91987,mrs. perry
276390,mrs. sterner
280735,mrs. wheatley
25543,multimedia narrator
88010,mystery man
230998,naeem
58301,nana
284007,nancy
248441,nessie
188184,new angle
168348,nicole
27512,night
286832,nita
199497,nurse
102678,officer long
32041,old lady
298998,old lady (nina)
304233,old person 2
261400,old woman 
188880,omitted
273044,other scott
240403,owner
316764,pantera
16491,papagena
207482,patrolman
155270,peter dawson
210429,pierre
167617,pilot
258069,piquett
307626,poppy
13255,porter
332224,principal zito
116084,professor aziz
277665,queen 
306475,radio (prescott)
33400,rajah
200078,ravi patel (7 years)
63948,ray
241287,ray hanley
8252,reb groshkover
255410,resume action.
146200,rev. 43082
223721,reverse
211827,rien
142482,roberta trett
280800,robin hood
174303,robin mann
66501,roger
117412,ron johnson
124237,room 716
111966,ross
187738,ross
324320,saleswoman
308374,sam
189548,sammy 
94019,sarah gold
341531,sara's voice
51566,sattler
226776,schott 
310371,sciama 
195377,sergeant major
40899,shauna
68203,sinclair
278134,skype son
189207,slam
181117,snatch
145023,space station captain (voice)
232863,speedy
292382,sprittle 
5699,stanky
71831,steve-dave
18380,stevie
100347,stuart's voice
298008,suge knight
269238,superindendent chin
216513,swede
189251,the housewife
275722,the stranger
119855,the voice
205115,theoden
128796,thornhill
130100,ticket taker
172019,tim
122163,tita 
119231,todd
302794,todd 
144779,traffic cop
302400,trooper
328940,trudy
172026,tt
296858,uberto
62271,umpire
77798,updegraf 
14599,urioste
317603,valentin
19671,victoria
106430,viviers
78308,
107363,
239863,walsh 
229531,walter
229700,walter
101446,warburton
128821,warden
195427,webb
206892,west
198462,whore 3
21995,wife
33952,woman
214574,woman
323650,yes man (uncredited)
126981,young jason
238252,youngest
219728,zed 
217768,
239120,
260081,
